ASD_ID,Formulation_id,formulation_id,MolWt_API,Complexity_API,TPSA_API,HeavyAtomCount_API,NumHAcceptors_API,NumHDonors_API,NumRotatableBonds_API,RingCount_API,MolLogP_API,Complexity_excip1,TPSA_excip1,HeavyAtomCount_excip1,NumHAcceptors_excip1,NumHDonors_excip1,NumRotatableBonds_excip1,RingCount_excip1,MolLogP_excip1,MolWt_excip2,TPSA_excip2,HeavyAtomCount_excip2,NumHAcceptors_excip2,NumHDonors_excip2,NumRotatableBonds_excip2,RingCount_excip2,MolLogP_excip2,MolWt_surf,TPSA_surf,HeavyAtomCount_surf,NumHAcceptors_surf,NumHDonors_surf,NumRotatableBonds_surf,RingCount_surf,MolLogP_surf,API_melting_point,API_pka,API_molar_volume,API_surface_tension,API_Tg,Polymer_MolWt,Polymer_repeat_units,Polymer_Tg,Process_tech,Process_temp1,Process_temp2,Process_sols_ratio,Drug_ratio,Polymer_ratio,Surfactant_ratio,Drug_dose,Diss_volume_donor,Diss_rotation_speed,Diss_temp,Diss_filter_size,Diss_method,Diss_pH,pH_shift,Output_time,Output_initial_fraction,Output_diss_fraction
32,6,326,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0.2,2,6.5,0,60,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,5,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,10,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,15,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,20,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,30,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,40,0,
32,7,327,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,3,6.5,0,60,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,5,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,10,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,15,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,20,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,30,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,40,0,
32,8,328,549.5530000000003,1512.2493798729145,104.29,40,5,2,4,6,3.5306000000000024,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11.08,377.8,67.2,31.53333333,57500,52.98,106,1,180,88,0,0.6,0.4,0,10,900,50,37,0,4,6.5,0,60,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,5,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,10,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,15,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,20,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,30,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,40,0,
33,1,331,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,1.6,0,60,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,5,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,10,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,15,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,20,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,30,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,40,0,
33,2,332,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,1.6,0,60,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,5,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,10,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,15,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,20,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,30,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,40,0,
33,3,333,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,1.6,0,60,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,5,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,10,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,15,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,20,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,30,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,40,0,
33,4,334,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,1.6,0,60,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,5,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,10,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,15,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,20,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,30,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,40,0,
33,5,335,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.1,1,6.5,0,60,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,5,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,10,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,15,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,20,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,30,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,40,0,
33,6,336,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0.2,2,6.5,0,60,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,5,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,10,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,15,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,20,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,30,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,40,0,
33,7,337,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,3,6.5,0,60,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,5,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,10,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,15,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,20,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,30,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,40,0,
33,8,338,868.4569999999998,2563.538280931457,172.03,61,11,3,13,8,8.659900000000006,2140.48677557829,253.35999999999996,77,16,0,31,6,3.7547000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.19,647.7,59.3,101.2,57500,52.98,106,1,90,56,0,0.3,0.7,0,100,900,50,37,0,4,6.5,0,60,0,
34,1,341,383.34700000000004,1033.0339998997567,87.39,26,5,1,3,3,3.288880000000002,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.8,11.66,244.7,62.2,370.92,75100,69.85,122,3,75,42.5,0.9,0.25,0.75,0,80,900,50,37,0.1,1,1.6,0,5,0,
34,1,341,383.34700000000004,1033.0339998997567,87.39,26,5,1,3,3,3.288880000000002,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.8,11.66,244.7,62.2,370.92,75100,69.85,122,3,75,42.5,0.9,0.25,0.75,0,80,900,50,37,0.1,1,1.6,0,10,0,
34,1,341,383.34700000000004,1033.0339998997567,87.39,26,5,1,3,3,3.288880000000002,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.8,11.66,244.7,62.2,370.92,75100,69.85,122,3,75,42.5,0.9,0.25,0.75,0,80,900,50,37,0.1,1,1.6,0,15,0,
